bucket,key,source_id,exchange,company_id,company_name,filing_date,filing_type,title
pdfs-128638789653,hkex/00001/2023/07/04/10804278.pdf,10804278,HKEX,00001,CKH HOLDINGS,2023-07-04,Monthly Returns,MONTHLY RETURN FOR EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 30 JUNE 2023
pdfs-128638789653,hkex/00001/2023/06/14/10773717.pdf,10773717,HKEX,00001,CKH HOLDINGS,2023-06-14,Announcements and Notices,MAJOR TRANSACTIONS - ESTABLISHMENT OF A JOINT VENTURE IN MOBILE TELECOMMUNICATIONS OPERATIONS IN THE UK
pdfs-128638789653,hkex/00001/2023/06/01/10756383.pdf,10756383,HKEX,00001,CKH HOLDINGS,2023-06-01,Monthly Returns,MONTHLY RETURN FOR EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31 MAY 2023
pdfs-128638789653,hkex/00001/2023/05/18/10741395.pdf,10741395,HKEX,00001,CKH HOLDINGS,2023-05-18,Announcements and Notices,ANNUAL GENERAL MEETING HELD ON 18 MAY 2023 - POLL RESULTS
pdfs-128638789653,hkex/00001/2023/05/12/10735363.pdf,10735363,HKEX,00001,CKH HOLDINGS,2023-05-12,Announcements and Notices,DISCLOSEABLE TRANSACTIONS - ESTABLISHMENT OF A NEW COMPANY FOR WHOLESALE MOBILE AND WHOLESALE FIXED COMMUNICATIONS SERVICES IN ITALY
pdfs-128638789653,hkex/00001/2023/05/09/10731164.pdf,10731164,HKEX,00001,CKH HOLDINGS,2023-05-09,Announcements and Notices,OVERSEAS REGULATORY ANNOUNCEMENT AND INSIDE INFORMATION ANNOUNCEMENT ON THE QUARTERLY TRADING UPDATE FOR CK HUTCHISON GROUP TELECOM HOLDINGS LIMITED
pdfs-128638789653,hkex/00001/2023/05/02/10722131.pdf,10722131,HKEX,00001,CKH HOLDINGS,2023-05-02,Monthly Returns,MONTHLY RETURN FOR EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 30 APRIL 2023
pdfs-128638789653,hkex/00001/2023/04/28/10717198.pdf,10717198,HKEX,00001,CKH HOLDINGS,2023-04-28,Financial Statements&#x2f;ESG Information,(Re-published with a typesetting error on page 19 corrected) 2022 SUSTAINABILITY REPORT
pdfs-128638789653,hkex/00001/2023/04/17/10690466.pdf,10690466,HKEX,00001,CKH HOLDINGS,2023-04-17,Circulars,REQUEST FORM FOR NON-REGISTERED SHAREHOLDERS
pdfs-128638789653,hkex/00001/2023/04/17/10690430.pdf,10690430,HKEX,00001,CKH HOLDINGS,2023-04-17,Circulars,"NOTIFICATION LETTER TO REGISTERED SHAREHOLDERS: (1) ANNUAL GENERAL MEETING (&quot;AGM&quot;)&#x3b; AND (2) NOTICE OF PUBLICATION OF THE 2022 ANNUAL REPORT, CIRCULAR, NOTICE OF AGM AND PROXY FORM IN RELATION TO THE AGM AND 2022 SUSTAINABILITY REPORT"
pdfs-128638789653,hkex/00001/2023/04/17/10690442.pdf,10690442,HKEX,00001,CKH HOLDINGS,2023-04-17,Circulars,REQUEST FORM FOR REGISTERED SHAREHOLDERS
pdfs-128638789653,hkex/00001/2023/04/17/10690406.pdf,10690406,HKEX,00001,CKH HOLDINGS,2023-04-17,Circulars,REPLY FORM FOR NEW REGISTERED SHAREHOLDERS
pdfs-128638789653,hkex/00001/2023/04/17/10690358.pdf,10690358,HKEX,00001,CKH HOLDINGS,2023-04-17,Proxy Forms,PROXY FORM FOR USE AT THE ANNUAL GENERAL MEETING
pdfs-128638789653,hkex/00001/2023/04/17/10690329.pdf,10690329,HKEX,00001,CKH HOLDINGS,2023-04-17,Circulars,NOTICE OF ANNUAL GENERAL MEETING&#x3b; PROPOSALS FOR RE-ELECTION OF DIRECTORS AND GENERAL MANDATES TO ISSUE NEW SHARES AND REPURCHASE SHARES
pdfs-128638789653,hkex/00001/2023/04/17/10690313.pdf,10690313,HKEX,00001,CKH HOLDINGS,2023-04-17,Financial Statements&#x2f;ESG Information,2022 ANNUAL REPORT
pdfs-128638789653,hkex/00001/2023/04/17/10690364.pdf,10690364,HKEX,00001,CKH HOLDINGS,2023-04-17,(Cancelled and Reissued) Financial Statements&#x2f;ESG Information,2022 SUSTAINABILITY REPORT
pdfs-128638789653,hkex/00001/2023/04/17/10690382.pdf,10690382,HKEX,00001,CKH HOLDINGS,2023-04-17,Circulars,LETTER TO NEW REGISTERED SHAREHOLDERS: (1) ANNUAL GENERAL MEETING&#x3b; (2) 2022 ANNUAL REPORT AND 2022 SUSTAINABILITY REPORT&#x3b; AND (3) ELECTION OF LANGUAGE AND MEANS OF RECEIPT OF CORPORATE COMMUNICATIONS
pdfs-128638789653,hkex/00001/2023/04/17/10690352.pdf,10690352,HKEX,00001,CKH HOLDINGS,2023-04-17,Announcements and Notices,NOTICE OF ANNUAL GENERAL MEETING
pdfs-128638789653,hkex/00001/2023/04/17/10690458.pdf,10690458,HKEX,00001,CKH HOLDINGS,2023-04-17,Circulars,"NOTIFICATION LETTER TO NON-REGISTERED SHAREHOLDERS: (1) ANNUAL GENERAL MEETING (&quot;AGM&quot;)&#x3b; AND (2) NOTICE OF PUBLICATION OF 2022 ANNUAL REPORT, CIRCULAR, NOTICE OF AGM AND PROXY FORM IN RELATION TO THE AGM AND 2022 SUSTAINABILITY REPORT"
pdfs-128638789653,hkex/00001/2023/04/03/10674225.pdf,10674225,HKEX,00001,CKH HOLDINGS,2023-04-03,Monthly Returns,MONTHLY RETURN FOR EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31 MARCH 2023
pdfs-128638789653,hkex/00001/2023/03/16/10633814.pdf,10633814,HKEX,00001,CKH HOLDINGS,2023-03-16,Announcements and Notices,AUDIT COMMITTEE - TERMS OF REFERENCE
pdfs-128638789653,hkex/00001/2023/03/16/10633776.pdf,10633776,HKEX,00001,CKH HOLDINGS,2023-03-16,Announcements and Notices,FINAL DIVIDEND FOR THE YEAR ENDED 31 DECEMBER 2022
pdfs-128638789653,hkex/00001/2023/03/16/10633657.pdf,10633657,HKEX,00001,CKH HOLDINGS,2023-03-16,Announcements and Notices,RESULTS FOR THE YEAR ENDED 31 DECEMBER 2022
pdfs-128638789653,hkex/00001/2023/03/02/10618278.pdf,10618278,HKEX,00001,CKH HOLDINGS,2023-03-02,Announcements and Notices,DATE OF BOARD MEETING
pdfs-128638789653,hkex/00001/2023/03/01/10614083.pdf,10614083,HKEX,00001,CKH HOLDINGS,2023-03-01,Monthly Returns,MONTHLY RETURN FOR EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 28 FEBRUARY 2023
pdfs-128638789653,hkex/00001/2023/02/01/10588193.pdf,10588193,HKEX,00001,CKH HOLDINGS,2023-02-01,Monthly Returns,MONTHLY RETURN FOR EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31 JANUARY 2023
pdfs-128638789653,hkex/00001/2023/01/04/10565281.pdf,10565281,HKEX,00001,CKH HOLDINGS,2023-01-04,Monthly Returns,MONTHLY RETURN FOR EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31 DECEMBER 2022
pdfs-128638789653,hkex/00001/2022/12/30/10557253.pdf,10557253,HKEX,00001,CKH HOLDINGS,2022-12-30,Announcements and Notices,REMUNERATION COMMITTEE - TERMS OF REFERENCE
pdfs-128638789653,hkex/00001/2022/12/22/10550151.pdf,10550151,HKEX,00001,CKH HOLDINGS,2022-12-22,Next Day Disclosure Returns,NEXT DAY DISCLOSURE RETURN - CHANGES IN ISSUED SHARE CAPITAL
pdfs-128638789653,hkex/00001/2022/12/15/10543281.pdf,10543281,HKEX,00001,CKH HOLDINGS,2022-12-15,Announcements and Notices,LIST OF DIRECTORS AND THEIR ROLES AND FUNCTIONS
pdfs-128638789653,hkex/00001/2022/12/15/10543271.pdf,10543271,HKEX,00001,CKH HOLDINGS,2022-12-15,Announcements and Notices,RESIGNATION OF INDEPENDENT NON-EXECUTIVE DIRECTOR AND APPOINTMENT OF INDEPENDENT NON-EXECUTIVE DIRECTOR
pdfs-128638789653,hkex/00001/2022/12/08/10536891.pdf,10536891,HKEX,00001,CKH HOLDINGS,2022-12-08,Next Day Disclosure Returns,NEXT DAY DISCLOSURE RETURN
pdfs-128638789653,hkex/00001/2022/12/07/10535679.pdf,10535679,HKEX,00001,CKH HOLDINGS,2022-12-07,Next Day Disclosure Returns,NEXT DAY DISCLOSURE RETURN
pdfs-128638789653,hkex/00001/2022/12/02/10530545.pdf,10530545,HKEX,00001,CKH HOLDINGS,2022-12-02,Next Day Disclosure Returns,NEXT DAY DISCLOSURE RETURN
pdfs-128638789653,hkex/00001/2022/12/02/10528930.pdf,10528930,HKEX,00001,CKH HOLDINGS,2022-12-02,Monthly Returns,MONTHLY RETURN FOR EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 30 NOVEMBER 2022
pdfs-128638789653,hkex/00001/2022/11/28/10520049.pdf,10520049,HKEX,00001,CKH HOLDINGS,2022-11-28,Next Day Disclosure Returns,NEXT DAY DISCLOSURE RETURN
pdfs-128638789653,hkex/00001/2022/11/24/10517046.pdf,10517046,HKEX,00001,CKH HOLDINGS,2022-11-24,Next Day Disclosure Returns,NEXT DAY DISCLOSURE RETURN
pdfs-128638789653,hkex/00001/2022/11/21/10513297.pdf,10513297,HKEX,00001,CKH HOLDINGS,2022-11-21,Next Day Disclosure Returns,NEXT DAY DISCLOSURE RETURN
pdfs-128638789653,hkex/00001/2022/11/18/10511641.pdf,10511641,HKEX,00001,CKH HOLDINGS,2022-11-18,Next Day Disclosure Returns,NEXT DAY DISCLOSURE RETURN
pdfs-128638789653,hkex/00001/2022/11/09/10499844.pdf,10499844,HKEX,00001,CKH HOLDINGS,2022-11-09,Announcements and Notices,OVERSEAS REGULATORY ANNOUNCEMENT AND INSIDE INFORMATION ANNOUNCEMENT ON THE QUARTERLY TRADING UPDATE FOR CK HUTCHISON GROUP TELECOM HOLDINGS LIMITED
pdfs-128638789653,hkex/00001/2022/11/01/10488239.pdf,10488239,HKEX,00001,CKH HOLDINGS,2022-11-01,Monthly Returns,MONTHLY RETURN FOR EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31 OCTOBER 2022
pdfs-128638789653,hkex/00001/2022/10/03/10457535.pdf,10457535,HKEX,00001,CKH HOLDINGS,2022-10-03,Announcements and Notices,ASSETS IN UNITED KINGDOM - INSIDE INFORMATION
pdfs-128638789653,hkex/00001/2022/10/03/10455000.pdf,10455000,HKEX,00001,CKH HOLDINGS,2022-10-03,Monthly Returns,MONTHLY RETURN FOR EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 30 SEPTEMBER 2022
pdfs-128638789653,hkex/00001/2022/09/01/10413036.pdf,10413036,HKEX,00001,CKH HOLDINGS,2022-09-01,Monthly Returns,MONTHLY RETURN FOR EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31 AUGUST 2022
pdfs-128638789653,hkex/00001/2022/08/30/10405790.pdf,10405790,HKEX,00001,CKH HOLDINGS,2022-08-30,Announcements and Notices,LIST OF DIRECTORS AND THEIR ROLES AND FUNCTIONS
pdfs-128638789653,hkex/00001/2022/08/30/10405784.pdf,10405784,HKEX,00001,CKH HOLDINGS,2022-08-30,Announcements and Notices,CHANGE OF BOARD COMMITTEES MEMBERSHIP
pdfs-128638789653,hkex/00001/2022/08/29/10404547.pdf,10404547,HKEX,00001,CKH HOLDINGS,2022-08-29,Announcements and Notices,PASSING OF INDEPENDENT NON-EXECUTIVE DIRECTOR
pdfs-128638789653,hkex/00001/2022/08/18/10390449.pdf,10390449,HKEX,00001,CKH HOLDINGS,2022-08-18,Financial Statements&#x2f;ESG Information,2022 INTERIM REPORT
pdfs-128638789653,hkex/00001/2022/08/18/10390571.pdf,10390571,HKEX,00001,CKH HOLDINGS,2022-08-18,Circulars,NOTIFICATION LETTER TO REGISTERED SHAREHOLDERS AND REQUEST FORM: NOTICE OF PUBLICATION OF 2022 INTERIM REPORT
pdfs-128638789653,hkex/00001/2022/08/18/10390529.pdf,10390529,HKEX,00001,CKH HOLDINGS,2022-08-18,Circulars,LETTER TO NEW REGISTERED SHAREHOLDERS AND REPLY FORM: ELECTION OF LANGUAGE AND MEANS OF RECEIPT OF CORPORATE COMMUNICATIONS
pdfs-128638789653,hkex/00001/2022/08/18/10390615.pdf,10390615,HKEX,00001,CKH HOLDINGS,2022-08-18,Circulars,NOTIFICATION LETTER TO NON-REGISTERED SHAREHOLDERS AND REQUEST FORM: NOTICE OF PUBLICATION OF 2022 INTERIM REPORT
pdfs-128638789653,hkex/00001/2022/08/04/10371866.pdf,10371866,HKEX,00001,CKH HOLDINGS,2022-08-04,Announcements and Notices,INTERIM DIVIDEND FOR THE SIX MONTHS ENDED 30 JUNE 2022
pdfs-128638789653,hkex/00001/2022/08/04/10371804.pdf,10371804,HKEX,00001,CKH HOLDINGS,2022-08-04,Announcements and Notices,UNAUDITED RESULTS FOR THE SIX MONTHS ENDED 30 JUNE 2022
pdfs-128638789653,hkex/00001/2022/08/01/10364513.pdf,10364513,HKEX,00001,CKH HOLDINGS,2022-08-01,Monthly Returns,MONTHLY RETURN FOR EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31 JULY 2022
pdfs-128638789653,hkex/00001/2022/07/21/10351532.pdf,10351532,HKEX,00001,CKH HOLDINGS,2022-07-21,Announcements and Notices,DATE OF BOARD MEETING
pdfs-128638789653,hkex/00001/2022/07/20/10349943.pdf,10349943,HKEX,00001,CKH HOLDINGS,2022-07-20,Announcements and Notices,FORFEITURE OF UNCLAIMED DIVIDENDS
pdfs-128638789653,hkex/00001/2022/07/14/10343668.pdf,10343668,HKEX,00001,CKH HOLDINGS,2022-07-14,Announcements and Notices,CONNECTED TRANSACTIONS - JOINT ANNOUNCEMENT RELATING TO AN INVESTMENT BY KKR IN NORTHUMBRIAN WATER
pdfs-128638789653,hkex/00001/2022/07/04/10328112.pdf,10328112,HKEX,00001,CKH HOLDINGS,2022-07-04,Monthly Returns,MONTHLY RETURN FOR EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 30 JUNE 2022
pdfs-128638789653,hkex/00001/2022/06/01/10284329.pdf,10284329,HKEX,00001,CKH HOLDINGS,2022-06-01,Monthly Returns,MONTHLY RETURN FOR EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31 MAY 2022
pdfs-128638789653,hkex/00001/2022/05/31/10279851.pdf,10279851,HKEX,00001,CKH HOLDINGS,2022-05-31,Financial Statements&#x2f;ESG Information,2021 Sustainability Report
pdfs-128638789653,hkex/00001/2022/05/31/10279853.pdf,10279853,HKEX,00001,CKH HOLDINGS,2022-05-31,Circulars,Notification Letter to Shareholder - Notice of Publication of 2021 Sustainability Report
pdfs-128638789653,hkex/00001/2022/05/19/10266798.pdf,10266798,HKEX,00001,CKH HOLDINGS,2022-05-19,Announcements and Notices,ANNUAL GENERAL MEETING HELD ON 19 MAY 2022 - POLL RESULTS
pdfs-128638789653,hkex/00001/2022/05/05/10248904.pdf,10248904,HKEX,00001,CKH HOLDINGS,2022-05-05,Announcements and Notices,OVERSEAS REGULATORY ANNOUNCEMENT AND INSIDE INFORMATION ANNOUNCEMENT ON THE QUARTERLY TRADING UPDATE FOR CK HUTCHISON GROUP TELECOM HOLDINGS LIMITED
pdfs-128638789653,hkex/00001/2022/05/05/10250153.pdf,10250153,HKEX,00001,CKH HOLDINGS,2022-05-05,Announcements and Notices,2022 ANNUAL GENERAL MEETING - ADDITIONAL MEETING VENUE TO ACCOMMODATE PHYSICAL ATTENDANCE
pdfs-128638789653,hkex/00001/2022/05/03/10245322.pdf,10245322,HKEX,00001,CKH HOLDINGS,2022-05-03,Monthly Returns,MONTHLY RETURN FOR EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 30 APRIL 2022
pdfs-128638789653,hkex/00001/2022/04/11/10208591.pdf,10208591,HKEX,00001,CKH HOLDINGS,2022-04-11,Circulars,"NOTIFICATION LETTER TO REGISTERED SHAREHOLDERS AND REQUEST FORM: (1) ANNUAL GENERAL MEETING (&quot;AGM&quot;)&#x3b; AND (2) NOTICE OF PUBLICATION OF 2021 ANNUAL REPORT, CIRCULAR, NOTICE OF AGM AND PROXY FORM"
pdfs-128638789653,hkex/00001/2022/04/11/10208607.pdf,10208607,HKEX,00001,CKH HOLDINGS,2022-04-11,Circulars,"NOTIFICATION LETTER TO NON-REGISTERED SHAREHOLDERS AND REQUEST FORM: (1) ANNUAL GENERAL MEETING (&quot;AGM&quot;)&#x3b; AND (2) NOTICE OF PUBLICATION OF 2021 ANNUAL REPORT, CIRCULAR, NOTICE OF AGM AND PROXY FORM"
pdfs-128638789653,hkex/00001/2022/04/11/10208542.pdf,10208542,HKEX,00001,CKH HOLDINGS,2022-04-11,Announcements and Notices,NOTICE OF ANNUAL GENERAL MEETING
pdfs-128638789653,hkex/00001/2022/04/11/10208567.pdf,10208567,HKEX,00001,CKH HOLDINGS,2022-04-11,Proxy Forms,PROXY FORM FOR USE AT THE ANNUAL GENERAL MEETING
pdfs-128638789653,hkex/00001/2022/04/11/10208583.pdf,10208583,HKEX,00001,CKH HOLDINGS,2022-04-11,Circulars,LETTER TO NEW REGISTERED SHAREHOLDERS AND REPLY FORM: (1) ANNUAL GENERAL MEETING&#x3b; AND (2) ELECTION OF LANGUAGE AND MEANS OF RECEIPT OF CORPORATE COMMUNICATIONS
pdfs-128638789653,hkex/00001/2022/04/11/10208518.pdf,10208518,HKEX,00001,CKH HOLDINGS,2022-04-11,Circulars,NOTICE OF ANNUAL GENERAL MEETING&#x3b; PROPOSALS FOR RE-ELECTION OF DIRECTORS AND GENERAL MANDATES TO ISSUE NEW SHARES AND REPURCHASE SHARES
pdfs-128638789653,hkex/00001/2022/04/11/10208496.pdf,10208496,HKEX,00001,CKH HOLDINGS,2022-04-11,Financial Statements&#x2f;ESG Information,2021 ANNUAL REPORT
pdfs-128638789653,hkex/00001/2022/04/04/10201671.pdf,10201671,HKEX,00001,CKH HOLDINGS,2022-04-04,Next Day Disclosure Returns,NEXT DAY DISCLOSURE RETURN - CHANGES IN ISSUED SHARE CAPITAL
pdfs-128638789653,hkex/00001/2022/04/01/10196961.pdf,10196961,HKEX,00001,CKH HOLDINGS,2022-04-01,Monthly Returns,MONTHLY RETURN FOR EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31 MARCH 2022
pdfs-128638789653,hkex/00001/2022/03/22/10167123.pdf,10167123,HKEX,00001,CKH HOLDINGS,2022-03-22,Next Day Disclosure Returns,NEXT DAY DISCLOSURE RETURN
pdfs-128638789653,hkex/00001/2022/03/17/10158554.pdf,10158554,HKEX,00001,CKH HOLDINGS,2022-03-17,Announcements and Notices,Final dividend for the year ended 31 December 2021
pdfs-128638789653,hkex/00001/2022/03/17/10158514.pdf,10158514,HKEX,00001,CKH HOLDINGS,2022-03-17,Announcements and Notices,RESULTS FOR THE YEAR ENDED 31 DECEMBER 2021
pdfs-128638789653,hkex/00001/2022/03/04/10143886.pdf,10143886,HKEX,00001,CKH HOLDINGS,2022-03-04,Announcements and Notices,Announcement of Inside Information
pdfs-128638789653,hkex/00001/2022/03/03/10140390.pdf,10140390,HKEX,00001,CKH HOLDINGS,2022-03-03,Announcements and Notices,DATE OF BOARD MEETING
pdfs-128638789653,hkex/00001/2022/03/01/10134653.pdf,10134653,HKEX,00001,CKH HOLDINGS,2022-03-01,Monthly Returns,MONTHLY RETURN FOR EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 28 FEBRUARY 2022
pdfs-128638789653,hkex/00001/2022/02/07/10112667.pdf,10112667,HKEX,00001,CKH HOLDINGS,2022-02-07,Monthly Returns,MONTHLY RETURN FOR EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31 JANUARY 2022
pdfs-128638789653,hkex/00001/2022/01/18/10093631.pdf,10093631,HKEX,00001,CKH HOLDINGS,2022-01-18,Next Day Disclosure Returns,NEXT DAY DISCLOSURE RETURN - CHANGES IN ISSUED SHARE CAPITAL
pdfs-128638789653,hkex/00001/2022/01/03/10075357.pdf,10075357,HKEX,00001,CKH HOLDINGS,2022-01-03,Monthly Returns,MONTHLY RETURN FOR EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31 DECEMBER 2021
pdfs-128638789653,hkex/00001/2021/12/30/10068557.pdf,10068557,HKEX,00001,CKH HOLDINGS,2021-12-30,Next Day Disclosure Returns,NEXT DAY DISCLOSURE RETURN - CHANGES IN ISSUED SHARE CAPITAL
pdfs-128638789653,hkex/00001/2021/12/28/10065455.pdf,10065455,HKEX,00001,CKH HOLDINGS,2021-12-28,Announcements and Notices,LIST OF DIRECTORS AND THEIR ROLES AND FUNCTIONS
pdfs-128638789653,hkex/00001/2021/12/28/10065441.pdf,10065441,HKEX,00001,CKH HOLDINGS,2021-12-28,Announcements and Notices,APPOINTMENT OF INDEPENDENT NON-EXECUTIVE DIRECTOR
pdfs-128638789653,hkex/00001/2021/12/22/10061293.pdf,10061293,HKEX,00001,CKH HOLDINGS,2021-12-22,Next Day Disclosure Returns,NEXT DAY DISCLOSURE RETURN
pdfs-128638789653,hkex/00001/2021/12/20/10058539.pdf,10058539,HKEX,00001,CKH HOLDINGS,2021-12-20,Next Day Disclosure Returns,NEXT DAY DISCLOSURE RETURN
pdfs-128638789653,hkex/00001/2021/12/16/10054642.pdf,10054642,HKEX,00001,CKH HOLDINGS,2021-12-16,Next Day Disclosure Returns,NEXT DAY DISCLOSURE RETURN
pdfs-128638789653,hkex/00001/2021/12/15/10052803.pdf,10052803,HKEX,00001,CKH HOLDINGS,2021-12-15,Next Day Disclosure Returns,NEXT DAY DISCLOSURE RETURN
pdfs-128638789653,hkex/00001/2021/12/14/10051405.pdf,10051405,HKEX,00001,CKH HOLDINGS,2021-12-14,Next Day Disclosure Returns,NEXT DAY DISCLOSURE RETURN
pdfs-128638789653,hkex/00001/2021/12/13/10050060.pdf,10050060,HKEX,00001,CKH HOLDINGS,2021-12-13,Next Day Disclosure Returns,NEXT DAY DISCLOSURE RETURN
pdfs-128638789653,hkex/00001/2021/12/10/10048682.pdf,10048682,HKEX,00001,CKH HOLDINGS,2021-12-10,Next Day Disclosure Returns,NEXT DAY DISCLOSURE RETURN
pdfs-128638789653,hkex/00001/2021/12/01/10032832.pdf,10032832,HKEX,00001,CKH HOLDINGS,2021-12-01,Monthly Returns,MONTHLY RETURN FOR EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 30 NOVEMBER 2021
pdfs-128638789653,hkex/00001/2021/11/30/10030741.pdf,10030741,HKEX,00001,CKH HOLDINGS,2021-11-30,Next Day Disclosure Returns,NEXT DAY DISCLOSURE RETURN
pdfs-128638789653,hkex/00001/2021/11/25/10024537.pdf,10024537,HKEX,00001,CKH HOLDINGS,2021-11-25,Next Day Disclosure Returns,NEXT DAY DISCLOSURE RETURN - CHANGES IN ISSUED SHARE CAPITAL
pdfs-128638789653,hkex/00001/2021/11/10/10007987.pdf,10007987,HKEX,00001,CKH HOLDINGS,2021-11-10,Next Day Disclosure Returns,NEXT DAY DISCLOSURE RETURN
pdfs-128638789653,hkex/00001/2021/11/04/10001822.pdf,10001822,HKEX,00001,CKH HOLDINGS,2021-11-04,Next Day Disclosure Returns,NEXT DAY DISCLOSURE RETURN
pdfs-128638789653,hkex/00001/2021/11/04/10000771.pdf,10000771,HKEX,00001,CKH HOLDINGS,2021-11-04,Announcements and Notices,OVERSEAS REGULATORY ANNOUNCEMENT AND INSIDE INFORMATION ANNOUNCEMENT ON THE QUARTERLY TRADING UPDATE FOR CK HUTCHISON GROUP TELECOM HOLDINGS LIMITED
pdfs-128638789653,hkex/00001/2021/11/01/9995225.pdf,9995225,HKEX,00001,CKH HOLDINGS,2021-11-01,Next Day Disclosure Returns,NEXT DAY DISCLOSURE RETURN
pdfs-128638789653,hkex/00001/2021/11/01/9993414.pdf,9993414,HKEX,00001,CKH HOLDINGS,2021-11-01,Monthly Returns,MONTHLY RETURN FOR EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31 OCTOBER 2021
pdfs-128638789653,hkex/00001/2021/10/29/9991027.pdf,9991027,HKEX,00001,CKH HOLDINGS,2021-10-29,Next Day Disclosure Returns,NEXT DAY DISCLOSURE RETURN
pdfs-128638789653,hkex/00001/2021/10/28/9989032.pdf,9989032,HKEX,00001,CKH HOLDINGS,2021-10-28,Next Day Disclosure Returns,NEXT DAY DISCLOSURE RETURN - CHANGES IN ISSUED SHARE CAPITAL AND SHARE BUYBACK
pdfs-128638789653,hkex/00001/2021/10/27/9987440.pdf,9987440,HKEX,00001,CKH HOLDINGS,2021-10-27,Next Day Disclosure Returns,NEXT DAY DISCLOSURE RETURN
pdfs-128638789653,hkex/00001/2021/10/15/9975901.pdf,9975901,HKEX,00001,CKH HOLDINGS,2021-10-15,Next Day Disclosure Returns,NEXT DAY DISCLOSURE RETURN
pdfs-128638789653,hkex/00001/2021/10/11/9972388.pdf,9972388,HKEX,00001,CKH HOLDINGS,2021-10-11,Next Day Disclosure Returns,NEXT DAY DISCLOSURE RETURN - CHANGES IN ISSUED SHARE CAPITAL
pdfs-128638789653,hkex/00001/2021/10/04/9961268.pdf,9961268,HKEX,00001,CKH HOLDINGS,2021-10-04,Monthly Returns,MONTHLY RETURN FOR EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 30 SEPTEMBER 2021
pdfs-128638789653,hkex/00001/2021/09/28/9951620.pdf,9951620,HKEX,00001,CKH HOLDINGS,2021-09-28,Next Day Disclosure Returns,NEXT DAY DISCLOSURE RETURN
pdfs-128638789653,hkex/00001/2021/09/24/9948280.pdf,9948280,HKEX,00001,CKH HOLDINGS,2021-09-24,Next Day Disclosure Returns,NEXT DAY DISCLOSURE RETURN
pdfs-128638789653,hkex/00001/2021/09/21/9944537.pdf,9944537,HKEX,00001,CKH HOLDINGS,2021-09-21,Next Day Disclosure Returns,NEXT DAY DISCLOSURE RETURN
pdfs-128638789653,hkex/00001/2021/09/20/9943619.pdf,9943619,HKEX,00001,CKH HOLDINGS,2021-09-20,Next Day Disclosure Returns,NEXT DAY DISCLOSURE RETURN - CHANGES IN ISSUED SHARE CAPITAL AND SHARE BUYBACK
pdfs-128638789653,hkex/00001/2021/09/17/9942156.pdf,9942156,HKEX,00001,CKH HOLDINGS,2021-09-17,Next Day Disclosure Returns,NEXT DAY DISCLOSURE RETURN
pdfs-128638789653,hkex/00001/2021/09/16/9940637.pdf,9940637,HKEX,00001,CKH HOLDINGS,2021-09-16,Announcements and Notices,COMBINATION OF INDONESIAN TELECOMMUNICATIONS BUSINESSES AND DISCLOSEABLE TRANSACTION IN RELATION TO THE HOLDCO SSSA TRANSACTIONS
pdfs-128638789653,hkex/00001/2021/09/16/9940526.pdf,9940526,HKEX,00001,CKH HOLDINGS,2021-09-16,Next Day Disclosure Returns,NEXT DAY DISCLOSURE RETURN
pdfs-128638789653,hkex/00001/2021/09/15/9938587.pdf,9938587,HKEX,00001,CKH HOLDINGS,2021-09-15,Next Day Disclosure Returns,NEXT DAY DISCLOSURE RETURN
pdfs-128638789653,hkex/00001/2021/09/09/9932382.pdf,9932382,HKEX,00001,CKH HOLDINGS,2021-09-09,Next Day Disclosure Returns,NEXT DAY DISCLOSURE RETURN
